step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
179,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
180,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
181,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
182,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
183,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
184,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
185,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
186,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
187,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
188,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
189,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
190,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
191,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
192,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
193,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
194,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
195,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
196,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
197,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
198,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
199,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
200,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
201,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
202,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
203,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
204,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
205,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
206,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
207,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
208,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
209,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
210,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
211,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
212,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
213,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
214,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
215,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
216,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
217,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
218,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
219,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
220,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
221,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
222,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
223,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
224,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
225,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
226,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
227,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
228,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
229,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
230,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
231,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
232,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
233,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
234,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
235,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
236,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
237,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
238,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
239,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
240,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
241,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
242,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
243,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
244,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
245,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
246,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
247,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
248,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
249,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
250,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
251,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
252,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
253,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
254,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
255,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
256,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
257,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
258,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
259,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
260,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
261,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
262,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
263,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
264,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
265,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
266,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
267,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
268,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
