step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
114,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 2)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
115,3,"(-1, 0)","(1, 2)","(0, -1)",onion,"(6, 2)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 2)",onion,"(6, 3)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
116,0,"(0, -1)","(1, 2)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 1)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
117,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(6, 2)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(2, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
118,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(3, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
119,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,5,interact,0.0,0.0,0.0,0.0,0.0,18.0,False,"(4, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
120,0,"(0, -1)","(4, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(4, 1)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
121,5,interact,"(4, 1)","(0, -1)",onion,"(6, 2)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",3.0,0.0,3.0,0.0,0.0,21.0,False,"(4, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 1)"
122,3,"(-1, 0)","(4, 1)","(0, -1)",,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 1)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(3, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 2)"
123,3,"(-1, 0)","(3, 1)","(-1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 2)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(2, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 3)"
124,1,"(0, 1)","(2, 1)","(-1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 3)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(2, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 4)"
125,3,"(-1, 0)","(2, 1)","(0, 1)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 4)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 1)",,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 5)"
126,1,"(0, 1)","(1, 1)","(-1, 0)",,"(5, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 5)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 2)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 6)"
127,1,"(0, 1)","(1, 2)","(0, 1)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 6)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 7)"
128,1,"(0, 1)","(1, 3)","(0, 1)",,"(5, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 7)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(4, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 8)"
129,1,"(0, 1)","(1, 3)","(0, 1)",,"(4, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 8)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(3, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 9)"
130,1,"(0, 1)","(1, 3)","(0, 1)",,"(3, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 9)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(2, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 10)"
131,1,"(0, 1)","(1, 3)","(0, 1)",,"(2, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 10)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 11)"
132,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 11)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 12)"
133,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 12)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 13)"
134,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 13)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 14)"
135,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 14)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 15)"
136,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 15)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 16)"
137,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 16)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 17)"
138,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 17)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 18)"
139,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 18)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 19)"
140,1,"(0, 1)","(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 19)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(1, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
141,5,interact,"(1, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
142,5,interact,"(1, 3)","(0, 1)",dish,"(2, 1)","(1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(2, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
143,5,interact,"(1, 3)","(0, 1)",,"(2, 1)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(1, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
144,3,"(-1, 0)","(1, 3)","(0, 1)",dish,"(1, 1)","(-1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
145,1,"(0, 1)","(1, 3)","(-1, 0)",dish,"(2, 1)","(1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
146,5,interact,"(1, 3)","(0, 1)",dish,"(2, 1)","(0, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(2, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
147,5,interact,"(1, 3)","(0, 1)",,"(2, 1)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(1, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
148,3,"(-1, 0)","(1, 3)","(0, 1)",dish,"(1, 1)","(-1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
149,1,"(0, 1)","(1, 3)","(-1, 0)",dish,"(2, 1)","(1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
150,5,interact,"(1, 3)","(0, 1)",dish,"(2, 1)","(0, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(2, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
151,5,interact,"(1, 3)","(0, 1)",,"(2, 1)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(1, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
152,3,"(-1, 0)","(1, 3)","(0, 1)",dish,"(1, 1)","(-1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
153,1,"(0, 1)","(1, 3)","(-1, 0)",dish,"(2, 1)","(1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
154,5,interact,"(1, 3)","(0, 1)",dish,"(2, 1)","(0, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(2, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
155,5,interact,"(1, 3)","(0, 1)",,"(2, 1)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(1, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
156,3,"(-1, 0)","(1, 3)","(0, 1)",dish,"(1, 1)","(-1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
157,1,"(0, 1)","(1, 3)","(-1, 0)",dish,"(2, 1)","(1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
158,5,interact,"(1, 3)","(0, 1)",dish,"(2, 1)","(0, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",,"(2, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
159,5,interact,"(1, 3)","(0, 1)",,"(2, 1)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(1, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
160,3,"(-1, 0)","(1, 3)","(0, 1)",dish,"(1, 1)","(-1, 0)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(1, 3)",dish,"(2, 1)",,"(0, 3):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
