step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
120,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 1):empty"
121,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 1):empty"
122,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 1):empty"
123,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 1):empty"
124,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 1):empty"
125,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 1):empty"
126,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 1):empty",40.0,40.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 1):empty"
127,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 1):empty",40.0,40.0,5,interact,0.5819999999999999,0.0,0.0,0.5819999999999999,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty"
128,0,"(0, -1)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty",40.0,40.0,4,"(0, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,40.0,40.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty"
129,5,interact,"(3, 1)","(0, -1)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty",40.0,40.0,2,"(1, 0)",5.3384,0.0,5.0,0.33840000000000003,40.0,45.0,False,"(3, 1)","soup('onion', 3, 20)","(2, 3)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
130,3,"(-1, 0)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(2, 3)","(1, 0)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",40.0,45.0,2,"(1, 0)",0.0378000000000001,0.0,0.0,0.0378000000000001,40.0,45.0,False,"(2, 1)","soup('onion', 3, 20)","(3, 3)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
131,1,"(0, 1)","(2, 1)","(-1, 0)","soup('onion', 3, 20)","(3, 3)","(1, 0)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",40.0,45.0,0,"(0, -1)",-0.022199999999999952,0.0,0.0,-0.022199999999999952,40.0,45.0,False,"(2, 1)","soup('onion', 3, 20)","(3, 2)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
132,3,"(-1, 0)","(2, 1)","(0, 1)","soup('onion', 3, 20)","(3, 2)","(0, -1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",40.0,45.0,0,"(0, -1)",-0.08160000000000008,0.0,0.0,-0.08160000000000008,40.0,45.0,False,"(1, 1)","soup('onion', 3, 20)","(3, 1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
133,1,"(0, 1)","(1, 1)","(-1, 0)","soup('onion', 3, 20)","(3, 1)","(0, -1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",40.0,45.0,5,interact,3.3941999999999997,0.0,3.0,0.3941999999999997,40.0,48.0,False,"(1, 2)","soup('onion', 3, 20)","(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
134,1,"(0, 1)","(1, 2)","(0, 1)","soup('onion', 3, 20)","(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",40.0,48.0,5,interact,0.033600000000000026,0.0,0.0,0.033600000000000026,40.0,48.0,False,"(1, 3)","soup('onion', 3, 20)","(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
135,2,"(1, 0)","(1, 3)","(0, 1)","soup('onion', 3, 20)","(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",40.0,48.0,3,"(-1, 0)",-0.002639999999999709,0.0,0.0,-0.002639999999999709,40.0,48.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
136,1,"(0, 1)","(2, 3)","(1, 0)","soup('onion', 3, 20)","(2, 1)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",40.0,48.0,3,"(-1, 0)",-0.062280000000000335,0.0,0.0,-0.062280000000000335,40.0,48.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
137,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(1, 1)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",40.0,48.0,0,"(0, -1)",17.7284,20.0,0.0,-2.2716,60.0,48.0,True,"(2, 3)",,"(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
138,3,"(-1, 0)","(2, 3)","(0, 1)",,"(1, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,0,"(0, -1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,60.0,48.0,False,"(1, 3)",,"(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
139,5,interact,"(1, 3)","(-1, 0)",,"(1, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,60.0,48.0,False,"(1, 3)",onion,"(1, 2)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
140,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,60.0,48.0,False,"(2, 3)",onion,"(1, 3)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
141,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,60.0,48.0,False,"(3, 3)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
142,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,60.0,48.0,False,"(3, 2)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
143,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,5,interact,-0.003600000000000003,0.0,0.0,-0.003600000000000003,60.0,48.0,False,"(3, 1)",onion,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
144,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,48.0,5,interact,3.3528,0.0,3.0,0.35279999999999995,60.0,51.0,False,"(3, 1)",,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
145,0,"(0, -1)","(3, 1)","(0, -1)",,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",60.0,51.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,60.0,51.0,False,"(3, 1)",,"(2, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
146,4,"(0, 0)","(3, 1)","(0, -1)",,"(2, 3)","(1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",60.0,51.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,60.0,51.0,False,"(3, 1)",,"(3, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
147,3,"(-1, 0)","(3, 1)","(0, -1)",,"(3, 3)","(1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",60.0,51.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,60.0,51.0,False,"(2, 1)",,"(3, 2)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
148,3,"(-1, 0)","(2, 1)","(-1, 0)",,"(3, 2)","(0, -1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",60.0,51.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,60.0,51.0,False,"(1, 1)",,"(3, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty"
149,3,"(-1, 0)","(1, 1)","(-1, 0)",,"(3, 1)","(0, -1)",onion,"(0, 1):dish;(3, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):empty",60.0,51.0,5,interact,3.468,0.0,3.0,0.46799999999999997,60.0,54.0,False,"(1, 1)",,"(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 1);(4, 1):empty"
150,1,"(0, 1)","(1, 1)","(-1, 0)",,"(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 1);(4, 1):empty",60.0,54.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(1, 2)",,"(3, 2)",,"(0, 1):dish;(3, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 2);(4, 1):empty"
151,3,"(-1, 0)","(1, 2)","(0, 1)",,"(3, 2)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 2);(4, 1):empty",60.0,54.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(1, 2)",,"(3, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 3);(4, 1):empty"
152,5,interact,"(1, 2)","(-1, 0)",,"(3, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 3);(4, 1):empty",60.0,54.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(1, 2)",dish,"(2, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 4);(4, 1):empty"
153,2,"(1, 0)","(1, 2)","(-1, 0)",dish,"(2, 3)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 4);(4, 1):empty",60.0,54.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(1, 2)",dish,"(2, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 5);(4, 1):empty"
154,0,"(0, -1)","(1, 2)","(1, 0)",dish,"(2, 3)","(0, 1)",,"(0, 1):dish;(3, 0):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 5);(4, 1):empty",60.0,54.0,3,"(-1, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(1, 1)",dish,"(1, 3)",,"(0, 1):dish;(3, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 6);(4, 1):empty"
155,2,"(1, 0)","(1, 1)","(0, -1)",dish,"(1, 3)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 6);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 1):empty"
156,1,"(0, 1)","(2, 1)","(1, 0)",dish,"(1, 3)","(-1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 1):empty"
157,2,"(1, 0)","(2, 1)","(0, 1)",dish,"(1, 3)","(-1, 0)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 1):empty",60.0,54.0,1,"(0, 1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 9);(4, 1):empty"
158,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 9);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 10);(4, 1):empty"
159,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 10);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 11);(4, 1):empty"
160,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 11);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 1):empty"
161,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 1):empty"
162,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 1):empty"
163,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 1):empty"
164,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 1):empty"
165,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 1):empty"
166,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 1):empty"
167,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 1):empty",60.0,54.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 1):empty"
168,4,"(0, 0)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 1):empty",60.0,54.0,5,interact,0.5819999999999999,0.0,0.0,0.5819999999999999,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty"
169,0,"(0, -1)","(3, 1)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty",60.0,54.0,4,"(0, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,60.0,54.0,False,"(3, 1)",dish,"(1, 3)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty"
170,5,interact,"(3, 1)","(0, -1)",dish,"(1, 3)","(0, 1)",onion,"(0, 1):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):empty",60.0,54.0,2,"(1, 0)",5.3384,0.0,5.0,0.33840000000000003,60.0,59.0,False,"(3, 1)","soup('onion', 3, 20)","(2, 3)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
171,3,"(-1, 0)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(2, 3)","(1, 0)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",60.0,59.0,2,"(1, 0)",0.0378000000000001,0.0,0.0,0.0378000000000001,60.0,59.0,False,"(2, 1)","soup('onion', 3, 20)","(3, 3)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
172,1,"(0, 1)","(2, 1)","(-1, 0)","soup('onion', 3, 20)","(3, 3)","(1, 0)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",60.0,59.0,0,"(0, -1)",-0.022199999999999952,0.0,0.0,-0.022199999999999952,60.0,59.0,False,"(2, 1)","soup('onion', 3, 20)","(3, 2)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
173,3,"(-1, 0)","(2, 1)","(0, 1)","soup('onion', 3, 20)","(3, 2)","(0, -1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",60.0,59.0,0,"(0, -1)",-0.08160000000000008,0.0,0.0,-0.08160000000000008,60.0,59.0,False,"(1, 1)","soup('onion', 3, 20)","(3, 1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty"
174,1,"(0, 1)","(1, 1)","(-1, 0)","soup('onion', 3, 20)","(3, 1)","(0, -1)",onion,"(0, 1):dish","(3, 0):empty;(4, 1):empty",60.0,59.0,5,interact,3.3941999999999997,0.0,3.0,0.3941999999999997,60.0,62.0,False,"(1, 2)","soup('onion', 3, 20)","(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
175,1,"(0, 1)","(1, 2)","(0, 1)","soup('onion', 3, 20)","(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,62.0,5,interact,0.033600000000000026,0.0,0.0,0.033600000000000026,60.0,62.0,False,"(1, 3)","soup('onion', 3, 20)","(3, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
176,2,"(1, 0)","(1, 3)","(0, 1)","soup('onion', 3, 20)","(3, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,62.0,3,"(-1, 0)",-0.002639999999999709,0.0,0.0,-0.002639999999999709,60.0,62.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
177,1,"(0, 1)","(2, 3)","(1, 0)","soup('onion', 3, 20)","(2, 1)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,62.0,3,"(-1, 0)",-0.062280000000000335,0.0,0.0,-0.062280000000000335,60.0,62.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
178,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(1, 1)","(-1, 0)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",60.0,62.0,0,"(0, -1)",17.7284,20.0,0.0,-2.2716,80.0,62.0,True,"(2, 3)",,"(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
179,3,"(-1, 0)","(2, 3)","(0, 1)",,"(1, 1)","(0, -1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",80.0,62.0,0,"(0, -1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(1, 3)",,"(1, 1)",,"(0, 1):dish;(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
