step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
132,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
133,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
134,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
135,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
136,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
137,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
138,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
139,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
140,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
141,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
142,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
143,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
144,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",60.0,54.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
145,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",60.0,54.0,0,"(0, -1)",0.5819999999999999,0.0,0.0,0.5819999999999999,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
146,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,54.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,60.0,54.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
147,2,"(1, 0)","(2, 1)","(0, -1)",onion,"(1, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,54.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,60.0,54.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
148,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(2, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,54.0,0,"(0, -1)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,60.0,54.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
149,5,interact,"(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,54.0,5,interact,5.3978,0.0,5.0,0.39780000000000015,60.0,59.0,False,"(3, 1)",onion,"(2, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
150,1,"(0, 1)","(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",60.0,59.0,2,"(1, 0)",0.0371999999999999,0.0,0.0,0.0371999999999999,60.0,59.0,False,"(3, 2)",onion,"(3, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
151,3,"(-1, 0)","(3, 2)","(0, 1)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",60.0,59.0,1,"(0, 1)",0.036599999999999966,0.0,0.0,0.036599999999999966,60.0,59.0,False,"(2, 2)",onion,"(3, 2)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
152,0,"(0, -1)","(2, 2)","(-1, 0)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",60.0,59.0,5,interact,17.66,20.0,0.0,-2.34,80.0,59.0,True,"(2, 1)",onion,"(3, 2)",,"(1, 0):dish","(2, 0):empty"
153,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish","(2, 0):empty",80.0,59.0,1,"(0, 1)",3.3564,0.0,3.0,0.3564,80.0,62.0,False,"(2, 1)",,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
154,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,62.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(3, 1)",,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
155,5,interact,"(3, 1)","(1, 0)",,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,62.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(3, 1)",onion,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
156,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,62.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(2, 1)",onion,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
157,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,62.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,80.0,62.0,False,"(2, 1)",onion,"(2, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
158,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,62.0,3,"(-1, 0)",3.3528,0.0,3.0,0.35279999999999995,80.0,65.0,False,"(2, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
159,2,"(1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,65.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(3, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
160,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,65.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(3, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
161,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,65.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(2, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
162,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,65.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,80.0,65.0,False,"(2, 1)",onion,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
163,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,65.0,4,"(0, 0)",3.468,0.0,3.0,0.46799999999999997,80.0,68.0,False,"(2, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
164,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(1, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
165,2,"(1, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",80.0,68.0,4,"(0, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
166,2,"(1, 0)","(2, 1)","(1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",80.0,68.0,4,"(0, 0)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",,"(1, 2)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
167,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(0, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(3, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
168,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",80.0,68.0,5,interact,-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
169,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
170,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
171,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
172,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
173,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
174,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
175,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
176,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
177,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
178,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
179,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
180,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
181,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",80.0,68.0,0,"(0, -1)",-0.01200000000000001,0.0,0.0,-0.01200000000000001,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
182,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",80.0,68.0,0,"(0, -1)",0.5819999999999999,0.0,0.0,0.5819999999999999,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
183,0,"(0, -1)","(2, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,68.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,80.0,68.0,False,"(2, 1)",onion,"(1, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
184,2,"(1, 0)","(2, 1)","(0, -1)",onion,"(1, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,68.0,2,"(1, 0)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,80.0,68.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
185,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(2, 1)","(1, 0)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,68.0,0,"(0, -1)",-0.018000000000000148,0.0,0.0,-0.018000000000000148,80.0,68.0,False,"(3, 1)",onion,"(2, 1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
186,5,interact,"(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)",dish,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,68.0,5,interact,5.3978,0.0,5.0,0.39780000000000015,80.0,73.0,False,"(3, 1)",onion,"(2, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
187,1,"(0, 1)","(3, 1)","(1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",80.0,73.0,2,"(1, 0)",0.0371999999999999,0.0,0.0,0.0371999999999999,80.0,73.0,False,"(3, 2)",onion,"(3, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
188,3,"(-1, 0)","(3, 2)","(0, 1)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",80.0,73.0,1,"(0, 1)",0.036599999999999966,0.0,0.0,0.036599999999999966,80.0,73.0,False,"(2, 2)",onion,"(3, 2)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty"
189,0,"(0, -1)","(2, 2)","(-1, 0)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 0):dish","(2, 0):empty",80.0,73.0,5,interact,17.66,20.0,0.0,-2.34,100.0,73.0,True,"(2, 1)",onion,"(3, 2)",,"(1, 0):dish","(2, 0):empty"
190,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish","(2, 0):empty",100.0,73.0,1,"(0, 1)",3.3564,0.0,3.0,0.3564,100.0,76.0,False,"(2, 1)",,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
191,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,76.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(3, 1)",,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
192,5,interact,"(3, 1)","(1, 0)",,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,76.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(3, 1)",onion,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
193,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,76.0,1,"(0, 1)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(2, 1)",onion,"(3, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
194,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(3, 2)","(0, 1)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,76.0,3,"(-1, 0)",-0.003600000000000003,0.0,0.0,-0.003600000000000003,100.0,76.0,False,"(2, 1)",onion,"(2, 2)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
195,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,76.0,3,"(-1, 0)",3.3528,0.0,3.0,0.35279999999999995,100.0,79.0,False,"(2, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
196,2,"(1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,79.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,100.0,79.0,False,"(3, 1)",,"(1, 2)",,"(1, 0):dish;(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
