step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
139,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
140,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
141,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
142,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
143,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
144,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
145,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
146,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
147,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
148,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
149,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
150,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
151,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
152,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
153,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
154,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
155,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
156,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
157,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
158,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
159,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
160,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
161,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
162,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
163,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
164,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
165,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
166,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
167,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
168,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
169,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
170,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
171,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
172,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
173,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
174,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
175,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
176,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
177,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
178,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
179,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
180,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
181,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
182,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
183,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
184,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
185,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
186,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
187,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
188,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
189,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
190,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
191,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
192,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
193,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
194,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
195,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
196,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
197,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
198,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
199,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
200,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
201,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
202,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
203,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
204,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
205,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
206,5,interact,"(2, 2)","(0, 1)",,"(1, 1)","(-1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(2, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
207,5,interact,"(2, 2)","(0, 1)",,"(2, 1)","(1, 0)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",20.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,20.0,26.0,False,"(2, 2)",,"(1, 1)",,"(1, 0):dish;(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
