step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
145,4,"(0, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,63.0,2,"(1, 0)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,60.0,63.0,False,"(1, 1)",,"(2, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
146,4,"(0, 0)","(1, 1)","(-1, 0)",,"(2, 2)","(1, 0)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,63.0,0,"(0, -1)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,60.0,63.0,False,"(1, 1)",,"(2, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
147,5,interact,"(1, 1)","(-1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",60.0,63.0,5,interact,5.0663,0.0,5.0,0.06630000000000003,60.0,68.0,False,"(1, 1)",onion,"(2, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
148,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)",,"(2, 0):empty",60.0,68.0,2,"(1, 0)",0.006199999999999983,0.0,0.0,0.006199999999999983,60.0,68.0,False,"(2, 1)",onion,"(3, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
149,0,"(0, -1)","(2, 1)","(1, 0)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)",,"(2, 0):empty",60.0,68.0,1,"(0, 1)",0.006099999999999994,0.0,0.0,0.006099999999999994,60.0,68.0,False,"(2, 1)",onion,"(3, 2)","soup('onion', 3, 20)",,"(2, 0):empty"
150,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)",,"(2, 0):empty",60.0,68.0,5,interact,22.6694,20.0,3.0,-0.3306,80.0,71.0,True,"(2, 1)",,"(3, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
151,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,71.0,3,"(-1, 0)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,80.0,71.0,False,"(3, 1)",,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
152,5,interact,"(3, 1)","(1, 0)",,"(2, 2)","(-1, 0)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,71.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,80.0,71.0,False,"(3, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
153,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,71.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,80.0,71.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
154,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,71.0,0,"(0, -1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,80.0,71.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
155,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",80.0,71.0,5,interact,3.0588,0.0,3.0,0.0588,80.0,74.0,False,"(2, 1)",,"(2, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
156,2,"(1, 0)","(2, 1)","(0, -1)",,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,74.0,3,"(-1, 0)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,80.0,74.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
157,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,74.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,80.0,74.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
158,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,74.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,80.0,74.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
159,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,74.0,5,interact,2.9988,0.0,3.0,-0.0012000000000000012,80.0,77.0,False,"(2, 1)",onion,"(1, 2)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
160,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",80.0,77.0,5,interact,3.078,0.0,3.0,0.07800000000000001,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
161,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
162,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
163,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
164,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
165,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
166,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
167,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
168,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
169,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
170,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
171,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
172,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
173,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
174,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
175,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
176,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
177,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
178,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",80.0,80.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
179,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",80.0,80.0,5,interact,0.09699999999999998,0.0,0.0,0.09699999999999998,80.0,80.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
180,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,80.0,5,interact,-0.003000000000000025,0.0,0.0,-0.003000000000000025,80.0,80.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
181,4,"(0, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,80.0,2,"(1, 0)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,80.0,80.0,False,"(1, 1)",,"(2, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
182,4,"(0, 0)","(1, 1)","(-1, 0)",,"(2, 2)","(1, 0)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,80.0,0,"(0, -1)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,80.0,80.0,False,"(1, 1)",,"(2, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
183,5,interact,"(1, 1)","(-1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",80.0,80.0,5,interact,5.0663,0.0,5.0,0.06630000000000003,80.0,85.0,False,"(1, 1)",onion,"(2, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
184,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)",,"(2, 0):empty",80.0,85.0,2,"(1, 0)",0.006199999999999983,0.0,0.0,0.006199999999999983,80.0,85.0,False,"(2, 1)",onion,"(3, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
185,0,"(0, -1)","(2, 1)","(1, 0)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)",,"(2, 0):empty",80.0,85.0,1,"(0, 1)",0.006099999999999994,0.0,0.0,0.006099999999999994,80.0,85.0,False,"(2, 1)",onion,"(3, 2)","soup('onion', 3, 20)",,"(2, 0):empty"
186,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)",,"(2, 0):empty",80.0,85.0,5,interact,22.6694,20.0,3.0,-0.3306,100.0,88.0,True,"(2, 1)",,"(3, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
187,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,88.0,3,"(-1, 0)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,100.0,88.0,False,"(3, 1)",,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
188,5,interact,"(3, 1)","(1, 0)",,"(2, 2)","(-1, 0)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,88.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,100.0,88.0,False,"(3, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
189,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,88.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,100.0,88.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
190,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,88.0,0,"(0, -1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,100.0,88.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
191,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",100.0,88.0,5,interact,3.0588,0.0,3.0,0.0588,100.0,91.0,False,"(2, 1)",,"(2, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
192,2,"(1, 0)","(2, 1)","(0, -1)",,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,91.0,3,"(-1, 0)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,100.0,91.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
193,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,91.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,100.0,91.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
194,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,91.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,100.0,91.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
195,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,91.0,5,interact,2.9988,0.0,3.0,-0.0012000000000000012,100.0,94.0,False,"(2, 1)",onion,"(1, 2)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
196,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",100.0,94.0,5,interact,3.078,0.0,3.0,0.07800000000000001,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
197,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
198,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
199,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
200,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
201,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
202,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
203,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
204,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
205,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
206,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
207,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
208,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
209,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
210,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
211,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
212,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
213,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
214,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",100.0,97.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
215,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",100.0,97.0,5,interact,0.09699999999999998,0.0,0.0,0.09699999999999998,100.0,97.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
216,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",100.0,97.0,5,interact,-0.003000000000000025,0.0,0.0,-0.003000000000000025,100.0,97.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
